2017-07-22 19:18:03.431214|INFO    |VirtualServer |  4| listening on 0.0.0.0:9995
2017-07-22 19:54:34.413288|INFO    |VirtualServer |  4| client (id:60) was added to servergroup '[DnG]'(id:212) by client 'Thiago. ! &#65083;&#33451;&#9552;&#9552;&#19968;&#1161;&#9472;"'(id:66)
2017-07-22 19:54:39.343514|INFO    |VirtualServer |  4| client (id:246) was added to servergroup '[DnG]'(id:212) by client 'Thiago. ! &#65083;&#33451;&#9552;&#9552;&#19968;&#1161;&#9472;"'(id:66)
2017-07-22 19:54:51.688611|INFO    |VirtualServer |  4| client (id:66) was added to servergroup 'Botafogo'(id:224) by client 'Thiago. ! &#65083;&#33451;&#9552;&#9552;&#19968;&#1161;&#9472;"'(id:66)
2017-07-22 19:55:11.718887|INFO    |VirtualServer |  4| servergroup '1x0'(id:232) was renamed to 'Vasco' by 'Thiago. ! &#65083;&#33451;&#9552;&#9552;&#19968;&#1161;&#9472;"'(id:66)
2017-07-22 19:55:19.916059|INFO    |VirtualServer |  4| servergroup 'SPFC'(id:233) was renamed to 'S&#227;o Paulo' by 'Thiago. ! &#65083;&#33451;&#9552;&#9552;&#19968;&#1161;&#9472;"'(id:66)
2017-07-22 19:56:57.619618|INFO    |VirtualServer |  4| client (id:53) was removed from servergroup '[DnG]'(id:212) by client 'Thiago. ! &#65083;&#33451;&#9552;&#9552;&#19968;&#1161;&#9472;"'(id:66)
2017-07-22 19:57:03.177501|INFO    |VirtualServer |  4| client (id:53) was added to servergroup '[DnG]'(id:212) by client 'Thiago. ! &#65083;&#33451;&#9552;&#9552;&#19968;&#1161;&#9472;"'(id:66)
2017-07-22 19:57:42.893252|INFO    |VirtualServer |  4| client (id:53) was removed from servergroup '[DnG]'(id:212) by client 'Thiago. ! &#65083;&#33451;&#9552;&#9552;&#19968;&#1161;&#9472;"'(id:66)
2017-07-22 19:57:45.884680|INFO    |VirtualServer |  4| client (id:53) was added to servergroup '[DnG]'(id:212) by client 'Thiago. ! &#65083;&#33451;&#9552;&#9552;&#19968;&#1161;&#9472;"'(id:66)
2017-07-22 21:24:38.923654|INFO    |VirtualServer |  4| permission 'i_icon_id'(id:142) with values (value:528685121, negated:0, skipchannel:0) was added by 'Borges.'(id:53) to servergroup '[DnG]'(id:212)
2017-07-22 21:24:54.833904|INFO    |VirtualServer |  4| servergroup '[DnG]'(id:212) was renamed to '&#208;&#207;NGS' by 'Borges.'(id:53)
2017-07-22 21:25:24.485588|INFO    |VirtualServer |  4| client (id:247) was added to servergroup 'Capit&#227;o'(id:201) by client 'Borges.'(id:53)
2017-07-22 21:25:29.943601|INFO    |VirtualServer |  4| client (id:247) was added to servergroup 'Ouro'(id:187) by client 'Borges.'(id:53)
2017-07-22 21:25:34.154600|INFO    |VirtualServer |  4| client (id:247) was added to servergroup '&#208;&#207;NGS'(id:212) by client 'Borges.'(id:53)
2017-07-22 21:25:39.288404|INFO    |VirtualServer |  4| client (id:248) was added to servergroup '&#208;&#207;NGS'(id:212) by client 'Borges.'(id:53)
2017-07-22 21:25:46.130695|INFO    |VirtualServer |  4| client (id:248) was added to servergroup 'Ouro'(id:187) by client 'Borges.'(id:53)
2017-07-22 21:25:48.828239|INFO    |VirtualServer |  4| client (id:248) was added to servergroup 'Capit&#227;o'(id:201) by client 'Borges.'(id:53)
2017-07-25 06:39:23.759640|INFO    |VirtualServer |  4| client (id:258) was added to servergroup '2&#176; Sargento'(id:196) by client 'Borges.'(id:53)
2017-07-25 06:39:30.547784|INFO    |VirtualServer |  4| client (id:258) was added to servergroup '3&#176; Sargento'(id:195) by client 'Borges.'(id:53)
2017-07-25 06:39:33.760678|INFO    |VirtualServer |  4| client (id:258) was added to servergroup '1&#176; Sargento'(id:197) by client 'Borges.'(id:53)
2017-07-25 06:39:37.005903|INFO    |VirtualServer |  4| client (id:258) was added to servergroup 'Sub Tenente'(id:198) by client 'Borges.'(id:53)
2017-07-25 06:39:41.824492|INFO    |VirtualServer |  4| client (id:258) was removed from servergroup '3&#176; Sargento'(id:195) by client 'Borges.'(id:53)
2017-07-25 06:39:45.309503|INFO    |VirtualServer |  4| client (id:258) was removed from servergroup '2&#176; Sargento'(id:196) by client 'Borges.'(id:53)
2017-07-25 06:39:48.561118|INFO    |VirtualServer |  4| client (id:258) was removed from servergroup '1&#176; Sargento'(id:197) by client 'Borges.'(id:53)
2017-07-25 06:39:54.079206|INFO    |VirtualServer |  4| client (id:258) was added to servergroup 'PIU - PIU'(id:183) by client 'Borges.'(id:53)
2017-07-25 06:40:13.987729|INFO    |VirtualServer |  4| client (id:258) was added to servergroup '&#208;&#207;NGS'(id:212) by client 'Borges.'(id:53)
2017-07-25 06:40:22.305371|INFO    |VirtualServer |  4| client (id:258) was added to servergroup 'Corinthians'(id:230) by client 'Borges.'(id:53)
2017-07-26 00:52:30.445100|INFO    |VirtualServer |  4| client 'I[L]uccas.'(id:68) was added to channelgroup 'Channel Admin'(id:17) by client 'I[L]uccas.'(id:68) in channel '&#9556;&#9679; Dings - Bate Papo &#10102;'(id:177)
2017-07-26 01:14:21.927516|INFO    |VirtualServer |  4| client 'Borges.'(id:53) was added to channelgroup 'Guest'(id:20) by client 'I[L]uccas.'(id:68) in channel '&#9556;&#9679; Dings - Bate Papo &#10102;'(id:177)
2017-07-26 01:14:21.928032|INFO    |VirtualServer |  4| client 'GMMorais'(id:244) was added to channelgroup 'Guest'(id:20) by client 'I[L]uccas.'(id:68) in channel '&#9556;&#9679; Dings - Bate Papo &#10102;'(id:177)
2017-07-26 01:15:48.921121|INFO    |VirtualServer |  4| client (id:256) was added to servergroup 'General de Brigada'(id:205) by client 'Borges.'(id:53)
2017-07-26 01:16:07.449022|INFO    |VirtualServer |  4| client (id:53) was added to servergroup 'General de Brigada'(id:205) by client 'Borges.'(id:53)
2017-07-26 01:16:11.848944|INFO    |VirtualServer |  4| client (id:53) was removed from servergroup 'Coronel'(id:204) by client 'Borges.'(id:53)
2017-07-26 01:27:56.579622|INFO    |VirtualServer |  4| client (id:256) was added to servergroup 'PIU - PIU'(id:183) by client 'Borges.'(id:53)
2017-07-26 01:28:02.199222|INFO    |VirtualServer |  4| client (id:256) was added to servergroup 'Corinthians'(id:230) by client 'Borges.'(id:53)
2017-07-26 01:28:07.151371|INFO    |VirtualServer |  4| client (id:256) was added to servergroup '&#208;&#207;NGS'(id:212) by client 'Borges.'(id:53)
2017-07-26 01:48:52.535263|INFO    |VirtualServer |  4| client 'I[L]uccas.'(id:68) was added to channelgroup 'Guest'(id:20) by client 'Borges.'(id:53) in channel '&#9556;&#9679; Dings - Bate Papo &#10102;'(id:177)
2017-07-26 01:49:03.279058|INFO    |VirtualServer |  4| client (id:68) was added to servergroup '&#208;&#207;NGS'(id:212) by client 'Borges.'(id:53)
2017-07-26 02:30:58.831815|INFO    |VirtualServer |  4| client (id:159) was added to servergroup '&#208;&#207;NGS'(id:212) by client 'Borges.'(id:53)
2017-07-26 02:34:06.200944|INFO    |VirtualServer |  4| client (id:261) was added to servergroup '&#208;&#207;NGS'(id:212) by client 'I[L]uccas.'(id:68)
2017-07-26 02:34:11.894938|INFO    |VirtualServer |  4| client (id:260) was added to servergroup '&#208;&#207;NGS'(id:212) by client 'I[L]uccas.'(id:68)
2017-07-26 02:34:23.135145|INFO    |VirtualServer |  4| client (id:261) was added to servergroup 'Capit&#227;o'(id:201) by client 'I[L]uccas.'(id:68)
2017-07-26 02:34:44.384486|INFO    |VirtualServer |  4| client (id:261) was added to servergroup 'Corinthians'(id:230) by client 'Borges.'(id:53)
2017-07-26 02:34:49.329091|INFO    |VirtualServer |  4| client (id:261) was added to servergroup 'Ouro'(id:187) by client 'Borges.'(id:53)
2017-07-26 02:46:09.045659|INFO    |VirtualServer |  4| client (id:159) was added to servergroup 'Bronze'(id:189) by client 'I[L]uccas.'(id:68)
2017-07-26 02:46:14.089185|INFO    |VirtualServer |  4| client (id:159) was removed from servergroup 'Bronze'(id:189) by client 'I[L]uccas.'(id:68)
2017-07-26 02:46:38.166902|INFO    |VirtualServer |  4| client (id:159) was added to servergroup 'Gordo'(id:213) by client 'I[L]uccas.'(id:68)
2017-07-26 02:52:52.788566|INFO    |VirtualServer |  4| client (id:260) was added to servergroup 'Capit&#227;o'(id:201) by client 'Borges.'(id:53)
2017-07-26 02:52:58.802586|INFO    |VirtualServer |  4| client (id:260) was added to servergroup 'Corinthians'(id:230) by client 'Borges.'(id:53)
2017-07-26 02:53:07.723866|INFO    |VirtualServer |  4| client (id:61) was added to servergroup '2&#176; Tenente'(id:199) by client 'I[L]uccas.'(id:68)
2017-07-26 02:53:10.721431|INFO    |VirtualServer |  4| client (id:61) was added to servergroup '1&#176; Tenente'(id:200) by client 'Borges.'(id:53)
2017-07-26 02:53:12.347521|INFO    |VirtualServer |  4| client (id:61) was removed from servergroup 'Major'(id:202) by client 'I[L]uccas.'(id:68)
2017-07-26 02:53:15.785743|INFO    |VirtualServer |  4| client (id:61) was removed from servergroup '2&#176; Tenente'(id:199) by client 'Borges.'(id:53)
2017-07-26 02:53:17.324587|INFO    |VirtualServer |  4| client (id:61) was removed from servergroup '1&#176; Tenente'(id:200) by client 'I[L]uccas.'(id:68)
2017-07-26 02:53:20.222242|INFO    |VirtualServer |  4| client (id:61) was added to servergroup '2&#176; Tenente'(id:199) by client 'Borges.'(id:53)
2017-07-26 02:53:42.262921|INFO    |VirtualServer |  4| client (id:61) was added to servergroup 'Fluminense'(id:228) by client 'Borges.'(id:53)
2017-07-26 02:53:46.624883|INFO    |VirtualServer |  4| client (id:61) was added to servergroup '&#208;&#207;NGS'(id:212) by client 'Borges.'(id:53)
2017-07-26 02:54:09.411926|INFO    |VirtualServer |  4| client (id:260) was added to servergroup 'Ouro'(id:187) by client 'Borges.'(id:53)
2017-07-26 02:54:13.513112|INFO    |VirtualServer |  4| client (id:260) was added to servergroup 'PIU - PIU'(id:183) by client 'Borges.'(id:53)
2017-07-26 02:54:17.804315|INFO    |VirtualServer |  4| client (id:261) was added to servergroup 'PIU - PIU'(id:183) by client 'Borges.'(id:53)
2017-07-26 02:54:21.475106|INFO    |VirtualServer |  4| client (id:61) was added to servergroup 'PIU - PIU'(id:183) by client 'Borges.'(id:53)
2017-07-26 02:54:31.333558|INFO    |VirtualServer |  4| client (id:159) was removed from servergroup 'Gordo'(id:213) by client 'Borges.'(id:53)
2017-07-26 23:19:27.946132|INFO    |VirtualServer |  4| client (id:78) was added to servergroup 'Botafogo'(id:224) by client 'Thiago. ! &#65083;&#33451;&#9552;&#9552;&#19968;&#1161;&#9472;"'(id:66)
2017-07-27 00:04:44.916599|INFO    |VirtualServer |  4| client (id:78) was removed from servergroup 'Botafogo'(id:224) by client 'FLLP'(id:78)
2017-07-27 00:05:06.948643|INFO    |VirtualServer |  4| client (id:78) was removed from servergroup 'S&#227;o Paulo'(id:233) by client 'FLLP'(id:78)
2017-07-27 00:05:17.324479|INFO    |VirtualServer |  4| client (id:78) was added to servergroup 'S&#227;o Paulo'(id:233) by client 'FLLP'(id:78)
2017-07-27 02:51:29.808416|INFO    |VirtualServer |  4| client (id:267) was added to servergroup 'PINK'(id:182) by client 'I[L]uccas.'(id:68)
2017-07-27 02:51:38.361349|INFO    |VirtualServer |  4| client (id:267) was added to servergroup 'General de Ex&#233;cito'(id:207) by client 'I[L]uccas.'(id:68)
2017-07-27 03:29:41.577657|INFO    |VirtualServer |  4| client (id:76) was added to servergroup '2&#176; Tenente'(id:199) by client 'Borges.'(id:53)
2017-07-27 03:29:44.756488|INFO    |VirtualServer |  4| client (id:76) was added to servergroup '&#208;&#207;NGS'(id:212) by client 'Borges.'(id:53)
2017-07-27 03:29:48.346566|INFO    |VirtualServer |  4| client (id:76) was added to servergroup 'Diamante'(id:185) by client 'Borges.'(id:53)
2017-07-27 03:29:52.079773|INFO    |VirtualServer |  4| client (id:76) was added to servergroup 'PIU - PIU'(id:183) by client 'Borges.'(id:53)
2017-07-27 03:29:56.787023|INFO    |VirtualServer |  4| client (id:268) was added to servergroup 'Marechal'(id:209) by client 'Borges.'(id:53)
2017-07-27 03:30:01.449517|INFO    |VirtualServer |  4| client (id:268) was added to servergroup 'Diamante'(id:185) by client 'Borges.'(id:53)
2017-07-27 03:30:04.961257|INFO    |VirtualServer |  4| client (id:268) was added to servergroup 'PIU - PIU'(id:183) by client 'Borges.'(id:53)
2017-07-27 03:30:08.304242|INFO    |VirtualServer |  4| client (id:268) was added to servergroup '&#208;&#207;NGS'(id:212) by client 'Borges.'(id:53)
2017-07-27 03:30:11.870306|INFO    |VirtualServer |  4| client (id:269) was added to servergroup '&#208;&#207;NGS'(id:212) by client 'Borges.'(id:53)
2017-07-27 03:30:18.480222|INFO    |VirtualServer |  4| client (id:269) was added to servergroup 'PINK'(id:182) by client 'Borges.'(id:53)
2017-07-27 03:33:39.510767|INFO    |VirtualServer |  4| client (id:268) was added to servergroup 'Platina'(id:186) by client 'Borges.'(id:53)
2017-07-27 03:33:41.759511|INFO    |VirtualServer |  4| client (id:268) was removed from servergroup 'Diamante'(id:185) by client 'Borges.'(id:53)
2017-07-27 03:33:47.655479|INFO    |VirtualServer |  4| client (id:269) was added to servergroup '2&#176; Tenente'(id:199) by client 'Borges.'(id:53)
2017-07-27 06:16:32.236560|INFO    |VirtualServer |  4| client (id:256) was added to servergroup 'Ouro'(id:187) by client 'Borges.'(id:53)
2017-07-27 06:21:10.660234|INFO    |VirtualServer |  4| client (id:148) was added to servergroup 'Registrador'(id:174) by client 'Borges.'(id:53)
2017-07-27 06:22:33.034009|INFO    |VirtualServer |  4| client (id:148) was added to servergroup '2&#176; Tenente'(id:199) by client 'Pantera - T&#237;mida'(id:148)
2017-07-27 06:22:42.090599|INFO    |VirtualServer |  4| client (id:148) was removed from servergroup 'Sub Tenente'(id:198) by client 'Pantera - T&#237;mida'(id:148)
2017-07-27 06:47:08.413115|INFO    |VirtualServer |  4| client (id:272) was added to servergroup 'Registrado'(id:179) by client 'Pantera - T&#237;mida'(id:148)
2017-07-27 06:50:28.752198|INFO    |VirtualServer |  4| client (id:272) was added to servergroup 'General de Divis&#227;o'(id:206) by client 'Borges.'(id:53)
2017-07-27 06:50:47.507392|INFO    |VirtualServer |  4| client (id:272) was added to servergroup 'PIU - PIU'(id:183) by client 'Borges.'(id:53)
2017-07-27 06:51:45.949474|INFO    |VirtualServer |  4| client (id:271) was added to servergroup 'Registrado'(id:179) by client 'Pantera - T&#237;mida'(id:148)
2017-07-27 06:52:01.051520|INFO    |VirtualServer |  4| client (id:271) was added to servergroup 'PIU - PIU'(id:183) by client 'Pantera - T&#237;mida'(id:148)
2017-07-27 07:40:24.923738|INFO    |VirtualServer |  4| client (id:273) was added to servergroup 'Registrado'(id:179) by client 'Pantera - T&#237;mida'(id:148)
2017-07-27 07:40:30.461288|INFO    |VirtualServer |  4| client (id:273) was added to servergroup 'PIU - PIU'(id:183) by client 'Pantera - T&#237;mida'(id:148)
2017-07-27 07:54:16.172075|INFO    |VirtualServer |  4| client (id:274) was added to servergroup 'Registrado'(id:179) by client 'MyS.Pantera - T&#237;mida'(id:148)
2017-07-27 07:54:22.489189|INFO    |VirtualServer |  4| client (id:274) was added to servergroup 'PIU - PIU'(id:183) by client 'MyS.Pantera - T&#237;mida'(id:148)
2017-07-27 08:11:05.512631|INFO    |VirtualServer |  4| client (id:275) was added to servergroup 'Registrado'(id:179) by client 'MyS.Pantera - T&#237;mida'(id:148)
2017-07-27 08:11:10.767264|INFO    |VirtualServer |  4| client (id:275) was added to servergroup 'PIU - PIU'(id:183) by client 'MyS.Pantera - T&#237;mida'(id:148)
2017-07-27 08:12:14.473345|INFO    |VirtualServer |  4| client (id:275) was added to servergroup 'Marechal'(id:209) by client 'MyS.Pantera - T&#237;mida'(id:148)
2017-07-27 08:12:22.363478|INFO    |VirtualServer |  4| client (id:274) was added to servergroup 'General de Brigada'(id:205) by client 'MyS.Pantera - T&#237;mida'(id:148)
2017-07-27 08:12:31.153555|INFO    |VirtualServer |  4| client (id:273) was added to servergroup 'General de Ex&#233;cito'(id:207) by client 'MyS.Pantera - T&#237;mida'(id:148)
2017-07-27 08:12:49.608980|INFO    |VirtualServer |  4| client (id:271) was added to servergroup '2&#176; Tenente'(id:199) by client 'MyS.Pantera - T&#237;mida'(id:148)
2017-07-27 09:03:58.901955|INFO    |VirtualServer |  4| client (id:276) was added to servergroup 'Registrado'(id:179) by client 'MyS.Pantera - T&#237;mida'(id:148)
2017-07-27 09:04:10.169153|INFO    |VirtualServer |  4| client (id:276) was added to servergroup 'PIU - PIU'(id:183) by client 'MyS.Pantera - T&#237;mida'(id:148)
2017-07-27 10:09:28.872864|INFO    |VirtualServer |  4| client (id:275) was added to servergroup 'PINK'(id:182) by client 'MyS.Pantera - T&#237;mida'(id:148)
2017-07-27 10:09:40.638460|INFO    |VirtualServer |  4| client (id:275) was removed from servergroup 'PINK'(id:182) by client 'MyS.Pantera - T&#237;mida'(id:148)
2017-07-27 10:09:46.613649|INFO    |VirtualServer |  4| client (id:148) was added to servergroup 'LGBT'(id:247) by client 'MyS.Pantera - T&#237;mida'(id:148)
2017-07-27 10:11:51.117370|INFO    |VirtualServer |  4| client (id:276) was added to servergroup '1&#176; Tenente'(id:200) by client 'MyS.Pantera - T&#237;mida'(id:148)
2017-07-27 10:19:36.265780|INFO    |VirtualServer |  4| client (id:274) was added to servergroup 'Botafogo'(id:224) by client 'MyS.Pantera - T&#237;mida'(id:148)
2017-07-27 10:19:59.472447|INFO    |VirtualServer |  4| client (id:275) was added to servergroup 'Corinthians'(id:230) by client 'MyS.Pantera - T&#237;mida'(id:148)
2017-07-27 10:20:28.275568|INFO    |VirtualServer |  4| client (id:273) was added to servergroup 'Gr&#234;mio'(id:239) by client 'MyS.Pantera - T&#237;mida'(id:148)
2017-07-27 10:24:56.971069|INFO    |VirtualServer |  4| client (id:276) was added to servergroup 'Fluminense'(id:228) by client 'MyS.Pantera - T&#237;mida'(id:148)
2017-07-27 10:54:31.076220|INFO    |VirtualServer |  4| client (id:275) was added to servergroup 'LGBT'(id:247) by client 'Pantera - T&#237;mida'(id:148)
2017-07-27 10:54:52.523345|INFO    |VirtualServer |  4| client (id:275) was removed from servergroup 'LGBT'(id:247) by client 'Pantera - T&#237;mida'(id:148)
2017-07-28 03:17:00.699911|INFO    |VirtualServer |  4| client (id:279) was added to servergroup 'PINK'(id:182) by client 'I[L]uccas.'(id:68)
2017-07-28 03:17:08.492603|INFO    |VirtualServer |  4| client (id:279) was added to servergroup 'Marechal'(id:209) by client 'Borges.'(id:53)
2017-07-28 03:17:12.415041|INFO    |VirtualServer |  4| client (id:279) was removed from servergroup 'PINK'(id:182) by client 'Borges.'(id:53)
2017-07-28 03:17:17.369788|INFO    |VirtualServer |  4| client (id:279) was added to servergroup 'Diamante'(id:185) by client 'Borges.'(id:53)
2017-07-28 03:17:33.964709|INFO    |VirtualServer |  4| client (id:279) was added to servergroup 'PIU - PIU'(id:183) by client 'Borges.'(id:53)
2017-07-28 03:17:53.266515|INFO    |VirtualServer |  4| client (id:279) was added to servergroup '&#208;&#207;NGS'(id:212) by client 'Borges.'(id:53)
2017-07-28 04:20:56.231633|INFO    |VirtualServer |  4| client (id:268) was added to servergroup 'Corinthians'(id:230) by client 'Borges.'(id:53)
2017-07-28 04:54:32.440608|INFO    |VirtualServer |  4| client (id:68) was added to servergroup 'PRO  -  AK47'(id:218) by client 'I[L]uccas.'(id:68)
2017-07-28 04:54:37.296506|INFO    |VirtualServer |  4| client (id:68) was added to servergroup 'PRO - AWM'(id:217) by client 'I[L]uccas.'(id:68)
2017-07-28 17:03:55.978033|INFO    |VirtualServer |  4| client (id:280) was added to servergroup 'General de Divis&#227;o'(id:206) by client 'Borges.'(id:53)
2017-07-28 17:04:03.325620|INFO    |VirtualServer |  4| client (id:280) was added to servergroup 'Ouro'(id:187) by client 'Borges.'(id:53)
2017-07-28 17:04:07.190345|INFO    |VirtualServer |  4| client (id:280) was added to servergroup 'Platina'(id:186) by client 'Borges.'(id:53)
2017-07-28 17:04:10.706054|INFO    |VirtualServer |  4| client (id:280) was removed from servergroup 'Ouro'(id:187) by client 'Borges.'(id:53)
2017-07-28 17:04:13.774754|INFO    |VirtualServer |  4| client (id:280) was added to servergroup '&#208;&#207;NGS'(id:212) by client 'Borges.'(id:53)
2017-07-28 17:04:17.074368|INFO    |VirtualServer |  4| client (id:280) was added to servergroup 'Corinthians'(id:230) by client 'Borges.'(id:53)
2017-07-28 17:04:20.698264|INFO    |VirtualServer |  4| client (id:280) was added to servergroup 'PIU - PIU'(id:183) by client 'Borges.'(id:53)
2017-07-28 20:10:40.259457|INFO    |VirtualServer |  4| client (id:69) was added to servergroup 'Tenente coronel'(id:203) by client 'Borges.'(id:53)
2017-07-28 20:10:43.351153|INFO    |VirtualServer |  4| client (id:69) was added to servergroup '&#208;&#207;NGS'(id:212) by client 'Borges.'(id:53)
2017-07-28 20:10:48.247147|INFO    |VirtualServer |  4| client (id:69) was added to servergroup 'Platina'(id:186) by client 'Borges.'(id:53)
2017-07-28 20:10:53.718872|INFO    |VirtualServer |  4| client (id:69) was added to servergroup 'PIU - PIU'(id:183) by client 'Borges.'(id:53)
2017-07-28 20:11:00.077257|INFO    |VirtualServer |  4| client (id:69) was removed from servergroup 'Registrado'(id:179) by client 'Borges.'(id:53)
2017-07-28 20:11:04.070402|INFO    |VirtualServer |  4| client (id:69) was added to servergroup 'Flamengo'(id:229) by client 'Borges.'(id:53)
2017-07-28 23:59:48.014962|INFO    |VirtualServer |  4| client (id:68) was added to servergroup 'Maconheiro'(id:181) by client 'I[L]uccas.'(id:68)
2017-07-28 23:59:53.523170|INFO    |VirtualServer |  4| client (id:68) was removed from servergroup 'Maconheiro'(id:181) by client 'I[L]uccas.'(id:68)
2017-07-28 23:59:57.755316|INFO    |VirtualServer |  4| client (id:68) was added to servergroup 'b4w.'(id:211) by client 'I[L]uccas.'(id:68)
2017-07-29 00:00:02.131438|INFO    |VirtualServer |  4| client (id:68) was removed from servergroup 'b4w.'(id:211) by client 'I[L]uccas.'(id:68)
2017-07-29 00:00:07.617827|INFO    |VirtualServer |  4| client (id:68) was added to servergroup 'Marechal'(id:209) by client 'I[L]uccas.'(id:68)
2017-07-29 00:00:12.892190|INFO    |VirtualServer |  4| client (id:68) was removed from servergroup 'Marechal'(id:209) by client 'I[L]uccas.'(id:68)
2017-07-29 00:00:18.980218|INFO    |VirtualServer |  4| client (id:68) was added to servergroup 'PRO - DESERT'(id:220) by client 'I[L]uccas.'(id:68)
2017-07-29 00:00:23.284175|INFO    |VirtualServer |  4| client (id:68) was added to servergroup 'PRO - M4A1'(id:219) by client 'I[L]uccas.'(id:68)
2017-07-29 00:00:34.601891|INFO    |VirtualServer |  4| client (id:280) was added to servergroup 'PRO  -  AK47'(id:218) by client 'I[L]uccas.'(id:68)
2017-07-29 04:46:45.425546|INFO    |VirtualServer |  4| client (id:284) was added to servergroup '&#208;&#207;NGS'(id:212) by client 'I[L]uccas.'(id:68)
2017-07-29 04:46:56.806976|INFO    |VirtualServer |  4| client (id:284) was added to servergroup 'Registrado'(id:179) by client 'I[L]uccas.'(id:68)
2017-07-29 04:47:05.278841|INFO    |VirtualServer |  4| client (id:284) was added to servergroup 'Visitante'(id:180) by client 'I[L]uccas.'(id:68)
2017-07-29 13:20:46.308524|INFO    |VirtualServer |  4| client (id:283) was added to servergroup '&#208;&#207;NGS'(id:212) by client 'davi'(id:233)
2017-07-29 13:20:56.382161|INFO    |VirtualServer |  4| client (id:283) was added to servergroup '1&#176; Tenente'(id:200) by client 'davi'(id:233)
2017-07-29 13:21:22.580334|INFO    |VirtualServer |  4| client (id:283) was added to servergroup 'Diamante'(id:185) by client 'davi'(id:233)
2017-07-30 01:04:23.489139|INFO    |VirtualServer |  4| client (id:287) was added to servergroup 'Registrado'(id:179) by client 'I[L]uccas.'(id:68)
2017-07-30 01:04:27.789749|INFO    |VirtualServer |  4| client (id:287) was added to servergroup 'General de Brigada'(id:205) by client 'I[L]uccas.'(id:68)
2017-07-30 01:04:35.786192|INFO    |VirtualServer |  4| client (id:287) was added to servergroup 'Coronel'(id:204) by client 'I[L]uccas.'(id:68)
2017-07-30 01:04:39.091088|INFO    |VirtualServer |  4| client (id:287) was removed from servergroup 'General de Brigada'(id:205) by client 'I[L]uccas.'(id:68)
2017-07-30 01:04:45.146453|INFO    |VirtualServer |  4| client (id:287) was added to servergroup '&#208;&#207;NGS'(id:212) by client 'I[L]uccas.'(id:68)
2017-07-30 01:04:55.929895|INFO    |VirtualServer |  4| client (id:287) was added to servergroup 'PRO  -  AK47'(id:218) by client 'I[L]uccas.'(id:68)
2017-07-30 01:17:11.383365|INFO    |VirtualServer |  4| client (id:287) was removed from servergroup 'Registrado'(id:179) by client 'Borges.'(id:53)
2017-07-30 01:17:14.645781|INFO    |VirtualServer |  4| client (id:287) was added to servergroup 'PIU - PIU'(id:183) by client 'Borges.'(id:53)
2017-07-30 01:44:59.104748|INFO    |VirtualServer |  4| client (id:288) was added to servergroup '&#208;&#207;NGS'(id:212) by client 'I[L]uccas.'(id:68)
2017-07-30 01:45:03.119449|INFO    |VirtualServer |  4| client (id:288) was added to servergroup 'Registrado'(id:179) by client 'I[L]uccas.'(id:68)
2017-07-30 02:02:23.823188|INFO    |VirtualServer |  4| client (id:289) was added to servergroup 'Registrado'(id:179) by client 'I[L]uccas.'(id:68)
