2017-07-22 19:18:03.303803|INFO    |VirtualServer |  1| listening on 0.0.0.0:9987
2017-08-30 23:10:45.751051|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Vinicius'(id:26)
2017-08-31 14:07:00.701175|INFO    |VirtualServer |  1| client (id:27) was added to servergroup 'Server Admin'(id:6) by client 'Vinicius'(id:26)
2017-08-31 23:01:04.058122|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-01 00:02:55.171642|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Vinicius'(id:26)
2017-09-01 18:28:26.215914|INFO    |VirtualServer |  1| permission 'i_icon_id'(id:142) with values (value:1457046676) was added by 'Vinicius'(id:26) to channel '&#9556;&#9679; Sala 1'(id:106)
2017-09-01 18:30:24.310060|INFO    |VirtualServer |  1| permission 'i_icon_id'(id:142) with values (value:1470826420) was added by 'Vinicius'(id:26) to channel '&#9556;&#9679; Sala 1'(id:106)
2017-09-01 18:30:34.557404|INFO    |VirtualServer |  1| permission 'i_icon_id'(id:142) with values (value:1470826420) was added by 'Vinicius'(id:26) to channel '&#9568;&#9679; Sala 2'(id:107)
2017-09-01 18:30:43.221036|INFO    |VirtualServer |  1| permission 'i_icon_id'(id:142) with values (value:1470826420) was added by 'Vinicius'(id:26) to channel '&#9568;&#9679; Sala 3'(id:108)
2017-09-01 18:30:54.341067|INFO    |VirtualServer |  1| permission 'i_icon_id'(id:142) with values (value:1470826420) was added by 'Vinicius'(id:26) to channel '&#9568;&#9679; Sala 4'(id:109)
2017-09-01 18:31:03.996999|INFO    |VirtualServer |  1| permission 'i_icon_id'(id:142) with values (value:1470826420) was added by 'Vinicius'(id:26) to channel '&#9568;&#9679; Sala 5'(id:110)
2017-09-02 01:49:01.954535|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-02 01:50:19.378999|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-02 23:59:23.743830|INFO    |VirtualServer |  1| client (id:432) was added to servergroup 'Registrado'(id:7) by client 'Vinicius'(id:26)
2017-09-03 19:08:12.107474|INFO    |VirtualServer |  1| client (id:432) was removed from servergroup 'Registrado'(id:7) by client 'Vinicius'(id:26)
2017-09-05 23:55:20.064190|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-05 23:55:28.462339|INFO    |VirtualServer |  1| client (id:27) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-05 23:55:48.415863|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Vinicius'(id:26)
2017-09-05 23:57:13.343242|INFO    |VirtualServer |  1| client (id:27) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Wellington Sanches'(id:27)
2017-09-06 00:03:44.316754|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:25.917378|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Vinicius'(id:26)
2017-09-06 00:04:33.449456|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:33.614064|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:33.933794|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:34.247973|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:34.568635|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:34.889837|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:35.203196|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:35.513243|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:35.829236|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:36.165144|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:36.515384|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:36.822550|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:36.997529|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:37.205433|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:37.346447|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:37.666938|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:38.001481|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:38.479682|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:38.636055|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:39.002936|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:39.324177|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:39.683048|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:40.029106|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:40.355450|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:40.692811|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:41.030168|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:41.390951|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:41.731618|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:42.092381|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:42.466072|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:42.647483|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:44.462490|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:53.790412|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:53.905900|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:54.414040|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:54.587428|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:54.927872|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:55.257067|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:55.459589|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:55.619113|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:56.107855|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:04:56.482946|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 00:05:07.152987|INFO    |VirtualServer |  1| client (id:27) was added to servergroup 'Org BR'(id:250) by client 'Lucas'(id:2)
2017-09-06 00:05:07.337025|INFO    |VirtualServer |  1| client (id:27) was removed from servergroup 'Org BR'(id:250) by client 'Lucas'(id:2)
2017-09-06 00:05:07.633881|INFO    |VirtualServer |  1| client (id:27) was added to servergroup 'Org BR'(id:250) by client 'Lucas'(id:2)
2017-09-06 00:05:07.974047|INFO    |VirtualServer |  1| client (id:27) was removed from servergroup 'Org BR'(id:250) by client 'Lucas'(id:2)
2017-09-06 00:05:08.286058|INFO    |VirtualServer |  1| client (id:27) was added to servergroup 'Org BR'(id:250) by client 'Lucas'(id:2)
2017-09-06 00:05:08.626883|INFO    |VirtualServer |  1| client (id:27) was removed from servergroup 'Org BR'(id:250) by client 'Lucas'(id:2)
2017-09-06 00:05:08.768195|INFO    |VirtualServer |  1| client (id:27) was added to servergroup 'Org BR'(id:250) by client 'Lucas'(id:2)
2017-09-06 00:05:09.091963|INFO    |VirtualServer |  1| client (id:27) was removed from servergroup 'Org BR'(id:250) by client 'Lucas'(id:2)
2017-09-06 00:05:09.394178|INFO    |VirtualServer |  1| client (id:27) was added to servergroup 'Org BR'(id:250) by client 'Lucas'(id:2)
2017-09-06 00:05:09.778345|INFO    |VirtualServer |  1| client (id:27) was removed from servergroup 'Org BR'(id:250) by client 'Lucas'(id:2)
2017-09-06 00:05:10.033780|INFO    |VirtualServer |  1| client (id:27) was added to servergroup 'Org BR'(id:250) by client 'Lucas'(id:2)
2017-09-06 00:05:10.405006|INFO    |VirtualServer |  1| client (id:27) was removed from servergroup 'Org BR'(id:250) by client 'Lucas'(id:2)
2017-09-06 16:00:01.284674|INFO    |VirtualServer |  1| permission 'b_client_is_priority_speaker'(id:177) with values (value:1) was added by 'Wellington Sanches'(id:27) for client (id:27) and channel '&#9568;&#9679; Sala 3'(id:108)
2017-09-06 16:00:11.964767|INFO    |VirtualServer |  1| permission 'b_client_is_priority_speaker'(id:177) was deleted by 'Wellington Sanches'(id:27) for client (id:27) and channel '&#9568;&#9679; Sala 3'(id:108)
2017-09-06 22:11:46.628434|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:12:40.104438|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Vinicius'(id:26)
2017-09-06 22:12:44.968205|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'S.A.M'(id:15) by client 'Vinicius'(id:26)
2017-09-06 22:12:47.640430|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'S.A.M'(id:15) by client 'Vinicius'(id:26)
2017-09-06 22:12:51.304117|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Org BR'(id:250) by client 'Vinicius'(id:26)
2017-09-06 22:12:55.640083|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Server Admin'(id:6) by client 'Vinicius'(id:26)
2017-09-06 22:14:28.351125|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Org BR'(id:250) by client 'Vinicius'(id:26)
2017-09-06 22:14:30.695363|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Server Admin'(id:6) by client 'Vinicius'(id:26)
2017-09-06 22:14:54.567086|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Server Admin'(id:6) by client 'Vinicius'(id:26)
2017-09-06 22:14:58.846495|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Org BR'(id:250) by client 'Vinicius'(id:26)
2017-09-06 22:15:11.650720|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Youtuber'(id:252) by client 'Lucas'(id:2)
2017-09-06 22:15:11.790276|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Youtuber'(id:252) by client 'Lucas'(id:2)
2017-09-06 22:15:12.102746|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Youtuber'(id:252) by client 'Lucas'(id:2)
2017-09-06 22:15:12.436500|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Youtuber'(id:252) by client 'Lucas'(id:2)
2017-09-06 22:15:12.726460|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Youtuber'(id:252) by client 'Lucas'(id:2)
2017-09-06 22:15:13.058380|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Youtuber'(id:252) by client 'Lucas'(id:2)
2017-09-06 22:15:13.384453|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Youtuber'(id:252) by client 'Lucas'(id:2)
2017-09-06 22:15:14.002121|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Youtuber'(id:252) by client 'Lucas'(id:2)
2017-09-06 22:15:14.133561|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Youtuber'(id:252) by client 'Lucas'(id:2)
2017-09-06 22:15:14.471618|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Youtuber'(id:252) by client 'Lucas'(id:2)
2017-09-06 22:15:14.800688|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Youtuber'(id:252) by client 'Lucas'(id:2)
2017-09-06 22:15:14.948627|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Youtuber'(id:252) by client 'Lucas'(id:2)
2017-09-06 22:15:15.333322|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Youtuber'(id:252) by client 'Lucas'(id:2)
2017-09-06 22:15:15.470147|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Youtuber'(id:252) by client 'Lucas'(id:2)
2017-09-06 22:15:15.773129|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Youtuber'(id:252) by client 'Lucas'(id:2)
2017-09-06 22:15:16.077292|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Youtuber'(id:252) by client 'Lucas'(id:2)
2017-09-06 22:15:16.405947|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Youtuber'(id:252) by client 'Lucas'(id:2)
2017-09-06 22:15:16.549101|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Youtuber'(id:252) by client 'Lucas'(id:2)
2017-09-06 22:15:16.854294|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Youtuber'(id:252) by client 'Lucas'(id:2)
2017-09-06 22:15:17.215418|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Youtuber'(id:252) by client 'Lucas'(id:2)
2017-09-06 22:15:17.564179|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Youtuber'(id:252) by client 'Lucas'(id:2)
2017-09-06 22:15:17.913044|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Youtuber'(id:252) by client 'Lucas'(id:2)
2017-09-06 22:15:18.269284|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Youtuber'(id:252) by client 'Lucas'(id:2)
2017-09-06 22:15:18.451322|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Youtuber'(id:252) by client 'Lucas'(id:2)
2017-09-06 22:15:18.922648|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Youtuber'(id:252) by client 'Lucas'(id:2)
2017-09-06 22:15:19.089494|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Youtuber'(id:252) by client 'Lucas'(id:2)
2017-09-06 22:15:19.423536|INFO    |VirtualServer |  1| client (id:40) was added to servergroup 'Youtuber'(id:252) by client 'Lucas'(id:2)
2017-09-06 22:15:20.093658|INFO    |VirtualServer |  1| client (id:40) was removed from servergroup 'Youtuber'(id:252) by client 'Lucas'(id:2)
2017-09-06 22:15:28.043320|INFO    |VirtualServer |  1| client (id:26) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:28.197133|INFO    |VirtualServer |  1| client (id:26) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:28.523649|INFO    |VirtualServer |  1| client (id:26) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:28.864092|INFO    |VirtualServer |  1| client (id:26) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:29.188189|INFO    |VirtualServer |  1| client (id:26) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:29.522432|INFO    |VirtualServer |  1| client (id:26) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:29.837301|INFO    |VirtualServer |  1| client (id:26) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:30.047268|INFO    |VirtualServer |  1| client (id:26) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:30.202560|INFO    |VirtualServer |  1| client (id:26) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:30.560199|INFO    |VirtualServer |  1| client (id:26) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:30.853139|INFO    |VirtualServer |  1| client (id:26) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:31.035077|INFO    |VirtualServer |  1| client (id:26) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:31.259495|INFO    |VirtualServer |  1| client (id:26) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:31.575342|INFO    |VirtualServer |  1| client (id:26) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:31.793256|INFO    |VirtualServer |  1| client (id:26) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:32.025821|INFO    |VirtualServer |  1| client (id:26) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:32.174447|INFO    |VirtualServer |  1| client (id:26) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:32.508164|INFO    |VirtualServer |  1| client (id:26) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:32.668170|INFO    |VirtualServer |  1| client (id:26) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:32.880315|INFO    |VirtualServer |  1| client (id:26) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:33.008029|INFO    |VirtualServer |  1| client (id:26) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:33.369620|INFO    |VirtualServer |  1| client (id:26) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:33.705771|INFO    |VirtualServer |  1| client (id:26) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:33.882375|INFO    |VirtualServer |  1| client (id:26) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:34.231142|INFO    |VirtualServer |  1| client (id:26) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:34.439589|INFO    |VirtualServer |  1| client (id:26) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:34.566209|INFO    |VirtualServer |  1| client (id:26) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:34.913414|INFO    |VirtualServer |  1| client (id:26) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:35.252103|INFO    |VirtualServer |  1| client (id:26) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:35.595167|INFO    |VirtualServer |  1| client (id:26) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:35.929007|INFO    |VirtualServer |  1| client (id:26) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:36.138172|INFO    |VirtualServer |  1| client (id:26) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:36.276891|INFO    |VirtualServer |  1| client (id:26) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:36.633279|INFO    |VirtualServer |  1| client (id:26) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:36.972594|INFO    |VirtualServer |  1| client (id:26) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:37.180482|INFO    |VirtualServer |  1| client (id:26) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:37.320886|INFO    |VirtualServer |  1| client (id:26) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:37.624012|INFO    |VirtualServer |  1| client (id:26) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:37.950132|INFO    |VirtualServer |  1| client (id:26) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:38.262164|INFO    |VirtualServer |  1| client (id:26) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:38.589306|INFO    |VirtualServer |  1| client (id:26) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:38.907262|INFO    |VirtualServer |  1| client (id:26) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:39.230287|INFO    |VirtualServer |  1| client (id:26) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:39.589179|INFO    |VirtualServer |  1| client (id:26) was removed from servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
2017-09-06 22:15:39.942728|INFO    |VirtualServer |  1| client (id:26) was added to servergroup 'Push-To-Talk'(id:16) by client 'Lucas'(id:2)
