2017-07-03 00:40:50.383350|INFO    |VirtualServer |  5| listening on 0.0.0.0:6969
2017-07-03 19:28:40.988225|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copia (Copiar 5)'(id:66) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copia (Copiar 6)'(id:67)
2017-07-03 19:28:41.285884|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copia (Copiar 6)'(id:67) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copia (Copiar 7)'(id:68)
2017-07-03 19:28:41.562016|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copia (Copiar 7)'(id:68) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copia (Copiar 8)'(id:69)
2017-07-03 19:28:41.869184|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copia (Copiar 8)'(id:69) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copia (Copiar 9)'(id:70)
2017-07-03 19:28:42.141434|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copia (Copiar 9)'(id:70) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 10)'(id:71)
2017-07-03 19:28:42.426432|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 10)'(id:71) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (C (Copiar)'(id:72)
2017-07-03 19:28:42.721101|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (C (Copiar)'(id:72) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi  (Copiar 2)'(id:73)
2017-07-03 19:28:43.120688|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi  (Copiar 2)'(id:73) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi  ( (Copiar)'(id:74)
2017-07-03 19:28:43.448066|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi  ( (Copiar)'(id:74) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi  (Copiar 3)'(id:75)
2017-07-03 19:28:43.746644|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi  (Copiar 3)'(id:75) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi  (Copiar 4)'(id:76)
2017-07-03 19:28:44.023987|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi  (Copiar 4)'(id:76) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi  (Copiar 5)'(id:77)
2017-07-03 19:28:44.297336|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi  (Copiar 5)'(id:77) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi  (Copiar 6)'(id:78)
2017-07-03 19:28:44.589713|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi  (Copiar 6)'(id:78) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi  (Copiar 7)'(id:79)
2017-07-03 19:28:44.930004|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi  (Copiar 7)'(id:79) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi  (Copiar 8)'(id:80)
2017-07-03 19:28:45.224821|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi  (Copiar 8)'(id:80) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi  (Copiar 9)'(id:81)
2017-07-03 19:28:45.636941|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi  (Copiar 9)'(id:81) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 11)'(id:82)
2017-07-03 19:28:45.954649|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 11)'(id:82) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 12)'(id:83)
2017-07-03 19:28:46.360433|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 12)'(id:83) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 13)'(id:84)
2017-07-03 19:28:46.708152|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 13)'(id:84) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 14)'(id:85)
2017-07-03 19:28:47.063071|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 14)'(id:85) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 15)'(id:86)
2017-07-03 19:28:47.349786|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 15)'(id:86) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 16)'(id:87)
2017-07-03 19:28:47.703576|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 16)'(id:87) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 17)'(id:88)
2017-07-03 19:28:48.369994|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 17)'(id:88) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 18)'(id:89)
2017-07-03 19:28:48.696958|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 18)'(id:89) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 19)'(id:90)
2017-07-03 19:28:48.963462|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 19)'(id:90) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 20)'(id:91)
2017-07-03 19:28:49.308203|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 20)'(id:91) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 21)'(id:92)
2017-07-03 19:28:49.812015|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 21)'(id:92) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 22)'(id:93)
2017-07-03 19:28:50.044402|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 22)'(id:93) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 23)'(id:94)
2017-07-03 19:28:50.488642|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 23)'(id:94) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 24)'(id:95)
2017-07-03 19:28:50.769912|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 24)'(id:95) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 25)'(id:96)
2017-07-03 19:28:51.173070|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 25)'(id:96) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 26)'(id:97)
2017-07-03 19:28:51.562058|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 26)'(id:97) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 27)'(id:98)
2017-07-03 19:28:51.920669|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 27)'(id:98) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 28)'(id:99)
2017-07-03 19:28:52.283252|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 28)'(id:99) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 29)'(id:100)
2017-07-03 19:28:52.778845|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 29)'(id:100) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 30)'(id:101)
2017-07-03 19:28:53.102888|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 30)'(id:101) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 31)'(id:102)
2017-07-03 19:28:53.445277|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 31)'(id:102) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 32)'(id:103)
2017-07-03 19:28:53.721147|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 32)'(id:103) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 33)'(id:104)
2017-07-03 19:28:53.988839|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 33)'(id:104) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 34)'(id:105)
2017-07-03 19:28:54.236482|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 34)'(id:105) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 35)'(id:106)
2017-07-03 19:28:54.574661|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 35)'(id:106) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 36)'(id:107)
2017-07-03 19:28:54.944645|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 36)'(id:107) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 37)'(id:108)
2017-07-03 19:28:55.286340|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 37)'(id:108) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 38)'(id:109)
2017-07-03 19:28:55.572949|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 38)'(id:109) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 39)'(id:110)
2017-07-03 19:28:56.122799|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 39)'(id:110) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 40)'(id:111)
2017-07-03 19:28:56.702530|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 40)'(id:111) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 41)'(id:112)
2017-07-03 19:28:57.117934|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 41)'(id:112) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 42)'(id:113)
2017-07-03 19:28:57.394265|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 42)'(id:113) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 43)'(id:114)
2017-07-03 19:28:57.792206|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 43)'(id:114) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 44)'(id:115)
2017-07-03 19:28:58.112891|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 44)'(id:115) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 45)'(id:116)
2017-07-03 19:28:58.397370|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 45)'(id:116) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 46)'(id:117)
2017-07-03 19:28:58.797174|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 46)'(id:117) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 47)'(id:118)
2017-07-03 19:28:59.125113|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 47)'(id:118) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 48)'(id:119)
2017-07-03 19:28:59.479103|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 48)'(id:119) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 49)'(id:120)
2017-07-03 19:28:59.737603|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 49)'(id:120) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 50)'(id:121)
2017-07-03 19:29:00.052774|INFO    |VirtualServer |  5| servergroup '... (Copiar) (Copi (Copiar 50)'(id:121) was copied by '#                         ac1d'(id:111) to '... (Copiar) (Copi (Copiar 51)'(id:122)
2017-07-03 19:33:21.245114|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:-239765150, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '...'(id:58)
2017-07-03 19:33:25.639949|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:2042046683, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar)'(id:59)
2017-07-03 19:33:30.392324|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:1663617971, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copiar)'(id:60)
2017-07-03 19:33:35.291231|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:-1081511005, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copiar) (Copiar)'(id:61)
2017-07-03 19:33:38.410670|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:774384564, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copia (Copiar 2)'(id:62)
2017-07-03 19:33:43.505306|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:-45361854, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copia ( (Copiar)'(id:63)
2017-07-03 19:33:49.246832|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:1230522634, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copia (Copiar 3)'(id:64)
2017-07-03 19:33:57.821736|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:-1374138521, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copia (Copiar 4)'(id:65)
2017-07-03 19:34:09.796750|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:-1089834538, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copia (Copiar 5)'(id:66)
2017-07-03 19:34:15.098201|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:-462758055, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copia (Copiar 6)'(id:67)
2017-07-03 19:34:29.682348|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:942428517, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copia (Copiar 7)'(id:68)
2017-07-03 19:34:38.618608|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:-1727703429, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copia (Copiar 8)'(id:69)
2017-07-03 19:34:47.011352|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:2074078978, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copia (Copiar 9)'(id:70)
2017-07-03 19:34:53.918340|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:2091005520, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi (Copiar 10)'(id:71)
2017-07-03 19:35:01.492989|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:-186300527, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi (C (Copiar)'(id:72)
2017-07-03 19:35:06.745525|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:-1289915060, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi  (Copiar 2)'(id:73)
2017-07-03 19:35:14.426256|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:-740904529, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi  ( (Copiar)'(id:74)
2017-07-03 19:35:22.452493|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:836612840, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi  (Copiar 3)'(id:75)
2017-07-03 19:35:30.561408|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:1749687882, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi  (Copiar 4)'(id:76)
2017-07-03 19:35:40.767920|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:-124631033, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi  (Copiar 5)'(id:77)
2017-07-03 19:35:46.710145|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:1163276940, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi  (Copiar 6)'(id:78)
2017-07-03 19:36:01.088923|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:986531065, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi  (Copiar 7)'(id:79)
2017-07-03 19:36:07.014558|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:151234233, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi  (Copiar 8)'(id:80)
2017-07-03 19:36:11.464704|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:1704423601, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi  (Copiar 9)'(id:81)
2017-07-03 19:36:23.666460|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:954172946, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi (Copiar 11)'(id:82)
2017-07-03 19:36:33.027104|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:-1466125989, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi (Copiar 12)'(id:83)
2017-07-03 19:36:38.310760|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:1403600191, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi (Copiar 13)'(id:84)
2017-07-03 19:36:55.535538|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:1971804061, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi (Copiar 14)'(id:85)
2017-07-03 19:38:10.194151|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:-1409056519, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi (Copiar 15)'(id:86)
2017-07-03 19:38:15.718907|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:-1559165336, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi (Copiar 16)'(id:87)
2017-07-03 19:38:27.368707|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:1071567144, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi (Copiar 17)'(id:88)
2017-07-03 19:38:41.016267|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:-1731607307, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi (Copiar 18)'(id:89)
2017-07-03 19:38:49.249703|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:1394486243, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi (Copiar 19)'(id:90)
2017-07-03 19:39:01.820881|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:-589257481, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi (Copiar 20)'(id:91)
2017-07-03 19:39:21.624107|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:-640736313, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi (Copiar 21)'(id:92)
2017-07-03 19:39:33.667459|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:179610928, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi (Copiar 22)'(id:93)
2017-07-03 19:39:40.131961|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:1682752351, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi (Copiar 23)'(id:94)
2017-07-03 19:39:51.798983|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:830538337, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi (Copiar 24)'(id:95)
2017-07-03 19:39:56.533241|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:337664975, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi (Copiar 25)'(id:96)
2017-07-03 19:40:25.982370|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:1368072551, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi (Copiar 26)'(id:97)
2017-07-03 19:40:54.535897|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:-1347828761, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi (Copiar 27)'(id:98)
2017-07-03 19:40:58.972311|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:404400535, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi (Copiar 28)'(id:99)
2017-07-03 19:41:04.374231|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:1425075097, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi (Copiar 29)'(id:100)
2017-07-03 19:41:08.705919|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:632137173, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi (Copiar 30)'(id:101)
2017-07-03 19:41:13.584273|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:1823752096, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi (Copiar 31)'(id:102)
2017-07-03 19:41:48.382001|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:1087345890, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi (Copiar 32)'(id:103)
2017-07-03 19:41:55.715998|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:-1798034070, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi (Copiar 33)'(id:104)
2017-07-03 19:42:05.473070|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:1276713228, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi (Copiar 34)'(id:105)
2017-07-03 19:42:08.666156|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:-1693534531, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi (Copiar 35)'(id:106)
2017-07-03 19:42:17.224027|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:59971416, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi (Copiar 33)'(id:104)
2017-07-03 19:42:26.960900|INFO    |VirtualServer |  5| permission 'i_icon_id'(id:142) with values (value:506954034, negated:0, skipchannel:0) was added by '#                         ac1d'(id:111) to servergroup '... (Copiar) (Copi (Copiar 36)'(id:107)
