2017-06-27 00:44:13.816752|INFO    |VirtualServer |  4| listening on 0.0.0.0:9995
2017-06-27 02:26:54.941825|INFO    |VirtualServer |  4| permission 'i_channel_create_modify_with_codec_latency_factor_min'(id:97) with values (value:1, negated:0, skipchannel:0) was added by 'lNetoo'(id:57) to servergroup 'Registrado'(id:20)
2017-06-27 02:26:54.942040|INFO    |VirtualServer |  4| permission 'b_channel_create_with_maxclients'(id:98) with values (value:1, negated:0, skipchannel:0) was added by 'lNetoo'(id:57) to servergroup 'Registrado'(id:20)
2017-06-27 02:26:54.942249|INFO    |VirtualServer |  4| permission 'b_channel_create_with_maxfamilyclients'(id:99) with values (value:1, negated:0, skipchannel:0) was added by 'lNetoo'(id:57) to servergroup 'Registrado'(id:20)
2017-06-27 02:26:54.942455|INFO    |VirtualServer |  4| permission 'b_channel_create_with_needed_talk_power'(id:102) with values (value:1, negated:0, skipchannel:0) was added by 'lNetoo'(id:57) to servergroup 'Registrado'(id:20)
2017-06-27 02:26:54.942666|INFO    |VirtualServer |  4| permission 'i_channel_create_modify_with_codec_maxquality'(id:96) with values (value:7, negated:0, skipchannel:0) was added by 'lNetoo'(id:57) to servergroup 'Registrado'(id:20)
2017-06-27 02:26:54.942865|INFO    |VirtualServer |  4| permission 'i_channel_max_depth'(id:77) with values (value:5, negated:0, skipchannel:0) was added by 'lNetoo'(id:57) to servergroup 'Registrado'(id:20)
2017-06-27 02:26:54.943073|INFO    |VirtualServer |  4| permission 'i_channel_delete_power'(id:129) with values (value:60, negated:0, skipchannel:0) was added by 'lNetoo'(id:57) to servergroup 'Registrado'(id:20)
2017-06-27 02:26:54.943271|INFO    |VirtualServer |  4| permission 'b_channel_delete_semi_permanent'(id:126) with values (value:1, negated:0, skipchannel:0) was added by 'lNetoo'(id:57) to servergroup 'Registrado'(id:20)
2017-06-27 02:26:54.943474|INFO    |VirtualServer |  4| permission 'b_channel_delete_temporary'(id:127) with values (value:1, negated:0, skipchannel:0) was added by 'lNetoo'(id:57) to servergroup 'Registrado'(id:20)
2017-06-27 02:26:54.943679|INFO    |VirtualServer |  4| permission 'b_channel_delete_flag_force'(id:128) with values (value:1, negated:0, skipchannel:0) was added by 'lNetoo'(id:57) to servergroup 'Registrado'(id:20)
2017-06-27 02:26:54.943898|INFO    |VirtualServer |  4| permission 'i_client_max_avatar_filesize'(id:175) with values (value:200000, negated:0, skipchannel:0) was added by 'lNetoo'(id:57) to servergroup 'Registrado'(id:20)
2017-06-27 02:26:54.944100|INFO    |VirtualServer |  4| permission 'i_client_max_channel_subscriptions'(id:176) with values (value:-1, negated:0, skipchannel:0) was added by 'lNetoo'(id:57) to servergroup 'Registrado'(id:20)
2017-06-27 02:26:54.944300|INFO    |VirtualServer |  4| permission 'i_channel_subscribe_power'(id:138) with values (value:50, negated:0, skipchannel:0) was added by 'lNetoo'(id:57) to servergroup 'Registrado'(id:20)
2017-06-27 02:26:54.944567|INFO    |VirtualServer |  4| permission 'i_client_private_textmessage_power'(id:214) with values (value:50, negated:0, skipchannel:0) was added by 'lNetoo'(id:57) to servergroup 'Registrado'(id:20)
2017-06-27 02:26:54.944770|INFO    |VirtualServer |  4| permission 'b_client_channel_textmessage_send'(id:217) with values (value:1, negated:0, skipchannel:0) was added by 'lNetoo'(id:57) to servergroup 'Registrado'(id:20)
2017-06-27 02:26:54.944988|INFO    |VirtualServer |  4| permission 'b_client_offline_textmessage_send'(id:218) with values (value:1, negated:0, skipchannel:0) was added by 'lNetoo'(id:57) to servergroup 'Registrado'(id:20)
2017-06-27 02:26:54.945211|INFO    |VirtualServer |  4| permission 'i_ft_file_delete_power'(id:237) with values (value:50, negated:0, skipchannel:0) was added by 'lNetoo'(id:57) to servergroup 'Registrado'(id:20)
2017-06-27 02:26:54.945409|INFO    |VirtualServer |  4| permission 'i_ft_file_rename_power'(id:239) with values (value:50, negated:0, skipchannel:0) was added by 'lNetoo'(id:57) to servergroup 'Registrado'(id:20)
2017-06-27 02:26:54.945605|INFO    |VirtualServer |  4| permission 'i_ft_directory_create_power'(id:243) with values (value:50, negated:0, skipchannel:0) was added by 'lNetoo'(id:57) to servergroup 'Registrado'(id:20)
2017-06-27 02:26:54.945801|INFO    |VirtualServer |  4| permission 'i_ft_file_upload_power'(id:233) with values (value:50, negated:0, skipchannel:0) was added by 'lNetoo'(id:57) to servergroup 'Registrado'(id:20)
2017-06-27 02:26:54.946011|INFO    |VirtualServer |  4| permission 'i_ft_quota_mb_upload_per_client'(id:246) with values (value:-1, negated:0, skipchannel:0) was added by 'lNetoo'(id:57) to servergroup 'Registrado'(id:20)
2017-06-27 02:26:54.946212|INFO    |VirtualServer |  4| permission 'i_ft_file_download_power'(id:235) with values (value:50, negated:0, skipchannel:0) was added by 'lNetoo'(id:57) to servergroup 'Registrado'(id:20)
2017-06-27 02:26:54.946411|INFO    |VirtualServer |  4| permission 'i_ft_quota_mb_download_per_client'(id:245) with values (value:-1, negated:0, skipchannel:0) was added by 'lNetoo'(id:57) to servergroup 'Registrado'(id:20)
2017-06-27 02:26:54.946641|INFO    |VirtualServer |  4| permission 'i_ft_file_browse_power'(id:241) with values (value:50, negated:0, skipchannel:0) was added by 'lNetoo'(id:57) to servergroup 'Registrado'(id:20)
2017-06-27 19:30:50.650975|INFO    |VirtualServer |  4| client (id:66) was added to servergroup 'Server Admin'(id:17) by client '...........'(id:57)
2017-06-28 00:38:25.073859|INFO    |VirtualServer |  4| client (id:66) was removed from servergroup 'Server Admin'(id:17) by client '[DnG]Borges.'(id:53)
2017-06-28 00:38:42.470153|INFO    |VirtualServer |  4| client (id:66) was added to servergroup 'Server Admin'(id:17) by client '[DnG]Borges.'(id:53)
2017-06-28 00:46:50.785780|INFO    |VirtualServer |  4| client (id:56) was added to servergroup 'Normal'(id:18) by client '...........'(id:57)
2017-06-28 01:34:59.422235|INFO    |VirtualServer |  4| client '[DnG]Borges.'(id:53) was added to channelgroup 'Channel Admin'(id:17) by client '[DnG]Borges.'(id:53) in channel '[cspacer02]&#9562;&#9552;&#9552;&#9552;&#9552;&#9552;&#9552;&#9552;&#1203;&#824;&#1202;&#824;&#1203;&#1203;&#824;&#1202;&#824;&#1203;&#9552;&#9552;&#9552;&#9552;&#9552;&#9552;&#9552;&#9565;'(id:58)
2017-06-28 01:35:01.419396|INFO    |VirtualServer |  4| client '[DnG]Borges.'(id:53) was added to channelgroup 'Guest'(id:20) by client '[DnG]Borges.'(id:53) in channel '[cspacer01]&#9701;&#9699;&#10084;&#9698;&#9700; &#187;&#946;&#8364;&#924; V&#407;&#327;&#272;&#216;&#350;&#171; &#9701;&#9699;&#10084;&#9698;&#9700;'(id:53)
2017-06-28 02:12:51.644217|INFO    |VirtualServer |  4| permission 'i_icon_id'(id:142) with values (value:-467557857, negated:0, skipchannel:0) was added by '...........'(id:57) to servergroup 'Server Admin'(id:17)
2017-06-28 02:15:13.287646|INFO    |VirtualServer |  4| client (id:61) was added to servergroup 'Normal'(id:18) by client '...........'(id:57)
2017-06-28 02:15:19.866514|INFO    |VirtualServer |  4| client (id:53) was removed from servergroup 'Server Admin'(id:17) by client '...........'(id:57)
2017-06-28 02:15:24.270143|INFO    |VirtualServer |  4| client (id:53) was added to servergroup 'Normal'(id:18) by client '...........'(id:57)
2017-06-28 02:15:47.492482|INFO    |VirtualServer |  4| client (id:53) was added to servergroup 'Server Admin'(id:17) by client '...........'(id:57)
2017-06-28 02:15:55.707121|INFO    |VirtualServer |  4| client (id:53) was removed from servergroup 'Normal'(id:18) by client '[DnG]Borges.'(id:53)
2017-06-28 02:16:54.756401|INFO    |VirtualServer |  4| servergroup '&#208;&#207;NGS'(id:21) was added by '[DnG]Borges.'(id:53)
2017-06-28 02:16:54.945459|INFO    |VirtualServer |  4| client (id:71) was added to servergroup 'Normal'(id:18) by client '...........'(id:57)
2017-06-28 02:16:55.420636|INFO    |VirtualServer |  4| permission 'i_group_auto_update_type'(id:146) with values (value:45, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.420917|INFO    |VirtualServer |  4| permission 'i_client_talk_power'(id:219) with values (value:75, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.421142|INFO    |VirtualServer |  4| permission 'i_client_poke_power'(id:221) with values (value:75, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.421378|INFO    |VirtualServer |  4| permission 'i_client_max_clones_uid'(id:173) with values (value:10, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.421602|INFO    |VirtualServer |  4| permission 'b_client_ignore_antiflood'(id:181) with values (value:1, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.421826|INFO    |VirtualServer |  4| permission 'b_client_issue_client_query_command'(id:182) with values (value:1, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.422061|INFO    |VirtualServer |  4| permission 'b_channel_join_permanent'(id:131) with values (value:1, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.422297|INFO    |VirtualServer |  4| permission 'b_channel_join_semi_permanent'(id:132) with values (value:1, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.422510|INFO    |VirtualServer |  4| permission 'b_channel_join_temporary'(id:133) with values (value:1, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.422729|INFO    |VirtualServer |  4| permission 'b_channel_join_ignore_password'(id:134) with values (value:1, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.423001|INFO    |VirtualServer |  4| permission 'b_channel_join_ignore_maxclients'(id:135) with values (value:1, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.423211|INFO    |VirtualServer |  4| permission 'i_channel_join_power'(id:136) with values (value:75, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.423419|INFO    |VirtualServer |  4| permission 'b_virtualserver_token_use'(id:38) with values (value:1, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.423621|INFO    |VirtualServer |  4| permission 'i_channel_description_view_power'(id:140) with values (value:75, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.423836|INFO    |VirtualServer |  4| permission 'b_client_permissionoverview_view'(id:190) with values (value:1, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.424051|INFO    |VirtualServer |  4| permission 'b_client_permissionoverview_own'(id:191) with values (value:1, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.424284|INFO    |VirtualServer |  4| permission 'b_client_remoteaddress_view'(id:192) with values (value:1, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.424584|INFO    |VirtualServer |  4| permission 'i_client_serverquery_view_power'(id:193) with values (value:75, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.424800|INFO    |VirtualServer |  4| permission 'i_client_needed_serverquery_view_power'(id:194) with values (value:75, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.425003|INFO    |VirtualServer |  4| permission 'i_client_needed_complain_power'(id:205) with values (value:75, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.425312|INFO    |VirtualServer |  4| permission 'i_client_needed_ban_power'(id:201) with values (value:75, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.425522|INFO    |VirtualServer |  4| permission 'i_client_needed_kick_from_server_power'(id:197) with values (value:75, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.425750|INFO    |VirtualServer |  4| permission 'i_client_needed_kick_from_channel_power'(id:199) with values (value:75, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.425965|INFO    |VirtualServer |  4| permission 'i_group_modify_power'(id:161) with values (value:75, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.426171|INFO    |VirtualServer |  4| permission 'i_permission_modify_power'(id:167) with values (value:75, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.426465|INFO    |VirtualServer |  4| permission 'i_client_permission_modify_power'(id:171) with values (value:75, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.426785|INFO    |VirtualServer |  4| permission 'i_client_needed_permission_modify_power'(id:172) with values (value:75, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.427100|INFO    |VirtualServer |  4| permission 'b_virtualserver_connectioninfo_view'(id:24) with values (value:1, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.427400|INFO    |VirtualServer |  4| permission 'i_channel_modify_power'(id:121) with values (value:75, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.427622|INFO    |VirtualServer |  4| permission 'b_client_complain_list'(id:206) with values (value:1, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.427857|INFO    |VirtualServer |  4| permission 'i_needed_modify_power_client_whisper_power'(id:32992) with values (value:75, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.428106|INFO    |VirtualServer |  4| permission 'i_needed_modify_power_client_needed_whisper_power'(id:32993) with values (value:75, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.428322|INFO    |VirtualServer |  4| permission 'i_needed_modify_power_channel_needed_delete_power'(id:32898) with values (value:75, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.428584|INFO    |VirtualServer |  4| permission 'i_channel_permission_modify_power'(id:79) with values (value:75, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.428806|INFO    |VirtualServer |  4| permission 'i_needed_modify_power_channel_needed_permission_modify_power'(id:32848) with values (value:75, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.429022|INFO    |VirtualServer |  4| permission 'i_needed_modify_power_group_sort_id'(id:32916) with values (value:75, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.429330|INFO    |VirtualServer |  4| permission 'i_needed_modify_power_group_show_name_in_tree'(id:32917) with values (value:75, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.429580|INFO    |VirtualServer |  4| permission 'i_needed_modify_power_icon_id'(id:32910) with values (value:75, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.429841|INFO    |VirtualServer |  4| permission 'i_client_needed_move_power'(id:203) with values (value:75, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.430128|INFO    |VirtualServer |  4| permission 'b_client_skip_channelgroup_permissions'(id:178) with values (value:1, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.430434|INFO    |VirtualServer |  4| permission 'b_virtualserver_join_ignore_password'(id:42) with values (value:1, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.430665|INFO    |VirtualServer |  4| permission 'b_virtualserver_modify_name'(id:48) with values (value:1, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.430887|INFO    |VirtualServer |  4| permission 'b_virtualserver_modify_welcomemessage'(id:49) with values (value:1, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.431120|INFO    |VirtualServer |  4| permission 'b_virtualserver_modify_password'(id:52) with values (value:1, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.431333|INFO    |VirtualServer |  4| permission 'b_virtualserver_modify_icon_id'(id:70) with values (value:1, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.431540|INFO    |VirtualServer |  4| permission 'b_virtualserver_modify_weblist'(id:71) with values (value:1, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.431745|INFO    |VirtualServer |  4| permission 'b_virtualserver_modify_codec_encryption_mode'(id:72) with values (value:1, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.431958|INFO    |VirtualServer |  4| permission 'b_client_use_reserved_slot'(id:183) with values (value:1, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.432160|INFO    |VirtualServer |  4| permission 'b_virtualserver_log_view'(id:40) with values (value:1, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.432436|INFO    |VirtualServer |  4| permission 'b_virtualserver_client_dblist'(id:29) with values (value:1, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.432649|INFO    |VirtualServer |  4| permission 'b_virtualserver_servergroup_create'(id:159) with values (value:1, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.432889|INFO    |VirtualServer |  4| permission 'b_virtualserver_channelgroup_create'(id:160) with values (value:1, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
2017-06-28 02:16:55.433096|INFO    |VirtualServer |  4| permission 'b_virtualserver_servergroup_delete'(id:169) with values (value:1, negated:0, skipchannel:0) was added by '[DnG]Borges.'(id:53) to servergroup '&#208;&#207;NGS'(id:21)
